cas,name,smi,product_id,pack_size_min,price,availability,price_per_gram,NH2_num,term_acetylene_num,N3_num,14sub_123triazole_num
1312425-07-2,3-Amino-5-(ethoxycarbonyl)benzoic acid,CCOC(=O)c1cc(N)cc(C(=O)O)c1,BD262839,100mg,176.15,InStock,1761.5,1.0,0.0,0.0,0.0
1262773-49-8,3-(2-Aminoethyl)oxazolidin-2-one hydrochloride,Cl.NCCN1CCOC1=O,BD262850,100mg,456.95,InStock,4569.5,1.0,0.0,0.0,0.0
1588441-00-2,(3-Methoxypyridin-2-yl)methanamine hydrochloride,COc1cccnc1CN.Cl,BD262905,50mg,500.5,InStock,10010.0,1.0,0.0,0.0,0.0
4314-35-6,"2,2,2-Trifluoro-N'-hydroxyacetimidamide",NC(=NO)C(F)(F)F,BD262920,100mg,336.7,InStock,3367.0,1.0,0.0,0.0,0.0
1187932-68-8,(3-(Trifluoromethyl)pyridin-2-yl)methanamine hydrochloride,Cl.NCc1ncccc1C(F)(F)F,BD262933,100mg,393.9,InStock,3939.0,1.0,0.0,0.0,0.0
15089-51-7,"2-Amino-4,5-dimethylbenzoic acid",Cc1cc(N)c(C(=O)O)cc1C,BD262944,100mg,17.55,InStock,175.5,1.0,0.0,0.0,0.0
19258-73-2,"Methyl 2-amino-4,5-dimethylbenzoate",COC(=O)c1cc(C)c(C)cc1N,BD262945,250mg,186.55,InStock,746.2,1.0,0.0,0.0,0.0
886365-56-6,5-Fluoro-3-methylpyridin-2-ylamine,Cc1cc(F)cnc1N,BD26295,100mg,42.25,InStock,422.5,1.0,0.0,0.0,0.0
169044-96-6,Methyl 2-amino-5-bromo-4-methoxybenzoate,COC(=O)c1cc(Br)c(OC)cc1N,BD262952,100mg,148.85,InStock,1488.5,1.0,0.0,0.0,0.0
144167-51-1,"Ethyl 5-amino-1,2,4-oxadiazole-3-carboxylate",CCOC(=O)c1noc(N)n1,BD262976,100mg,211.25,InStock,2112.5,1.0,0.0,0.0,0.0
29031-19-4,"(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal xsulfate",N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO.O=S(=O)(O)O,BD263008,5g,53.95,InStock,10.79,1.0,0.0,0.0,0.0
1056454-83-1,2-Cyclopropylaniline hydrochloride,Cl.Nc1ccccc1C1CC1,BD263044,100mg,44.85,InStock,448.5,1.0,0.0,0.0,0.0
700874-72-2,"4-(2-(6-Methylpyridin-2-yl)-5,6-dihydro-4H-pyrrolo[1,2-b]pyrazol-3-yl)quinoline-6-carboxamide",Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,BD263065,100mg,311.35,InStock,3113.5,1.0,0.0,0.0,0.0
310872-08-3,"cis-Cyclopentane-1,2-diamine dihydrochloride",Cl.Cl.N[C@H]1CCC[C@H]1N,BD263081,100mg,151.45,InStock,1514.5,2.0,0.0,0.0,0.0
535936-86-8,Methyl 2-amino-2-cyclopropylacetate hydrochloride,COC(=O)C(N)C1CC1.Cl,BD263119,100mg,64.35,InStock,643.5,1.0,0.0,0.0,0.0
529512-79-6,(2-Chloro-6-fluorophenyl)hydrazine hydrochloride,Cl.NNc1c(F)cccc1Cl,BD263120,250mg,153.4,InStock,613.6,1.0,0.0,0.0,0.0
91817-66-2,"2-Methyl-2,3-dihydro-1H-inden-2-amine hydrochloride",CC1(N)Cc2ccccc2C1.Cl,BD263135,100mg,472.55,InStock,4725.5,1.0,0.0,0.0,0.0
501082-56-0,Methyl 4-amino-5-methylthiophene-2-carboxylate,COC(=O)c1cc(N)c(C)s1,BD263144,100mg,118.95,InStock,1189.5,1.0,0.0,0.0,0.0
1188263-67-3,tert-Butyl (3-aminopropyl)(methyl)carbamate hydrochloride,CN(CCCN)C(=O)OC(C)(C)C.Cl,BD263167,250mg,57.85,InStock,231.4,1.0,0.0,0.0,0.0
1069-79-0,"(2R)-3-(((2-Aminoethoxy)(hydroxy)phosphoryl)oxy)propane-1,2-diyl distearate",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCC,BD263186,100mg,217.1,InStock,2171.0,1.0,0.0,0.0,0.0
1427501-89-0,4-(Oxetan-3-yl)pyridin-2-amine,Nc1cc(C2COC2)ccn1,BD263201,50mg,533.0,InStock,10660.0,1.0,0.0,0.0,0.0
1363383-31-6,Methyl 3-aminooxetane-3-carboxylate,COC(=O)C1(N)COC1,BD263216,100mg,228.8,InStock,2288.0,1.0,0.0,0.0,0.0
55271-58-4,4-Amino-5-chloropyridazin-3(2H)-one,Nc1c(Cl)cn[nH]c1=O,BD263220,100mg,453.7,InStock,4537.0,1.0,0.0,0.0,0.0
33560-87-1,Ethyl 2-amino-3-(pyridin-2-yl)propanoate dihydrochloride,CCOC(=O)C(N)Cc1ccccn1.Cl.Cl,BD263275,100mg,481.65,InStock,4816.5,1.0,0.0,0.0,0.0
153-97-9,2-Amino-3-(7-chloro-1H-indol-3-yl)propanoic acid,NC(Cc1c[nH]c2c(Cl)cccc12)C(=O)O,BD263369,100mg,713.7,InStock,7137.0,1.0,0.0,0.0,0.0
1523571-03-0,trans-3-Amino-1-methylcyclobutanol hydrochloride,CC1(O)CC(N)C1.Cl,BD263386,25mg,357.5,InStock,14300.0,1.0,0.0,0.0,0.0
1515474-34-6,(5-Bromo-4-methylthiazol-2-yl)methanamine,Cc1nc(CN)sc1Br,BD263436,100mg,603.2,InStock,6032.0,1.0,0.0,0.0,0.0
58460-24-5,2-(Trifluoromethyl)benzo[d]thiazol-5-amine,Nc1ccc2sc(C(F)(F)F)nc2c1,BD263466,100mg,575.9,InStock,5759.0,1.0,0.0,0.0,0.0
112253-70-0,2-Amino-4-bromobenzamide,NC(=O)c1ccc(Br)cc1N,BD263468,100mg,62.4,InStock,624.0,2.0,0.0,0.0,0.0
1258638-82-2,"tert-Butyl 5-amino-3,3-difluoropiperidine-1-carboxylate",CC(C)(C)OC(=O)N1CC(N)CC(F)(F)C1,BD263470,100mg,463.45,InStock,4634.5,1.0,0.0,0.0,0.0
1283718-72-8,"tert-Butyl 3-amino-4,4-difluoropiperidine-1-carboxylate",CC(C)(C)OC(=O)N1CCC(F)(F)C(N)C1,BD263471,50mg,1039.35,InStock,20787.0,1.0,0.0,0.0,0.0
865303-57-7,"(S)-5,6,7,8-Tetrahydroquinolin-8-amine dihydrochloride",Cl.Cl.N[C@H]1CCCc2cccnc21,BD263507,100mg,280.15,InStock,2801.5,1.0,0.0,0.0,0.0
871826-15-2,(6-Chloropyridazin-3-yl)methanamine,NCc1ccc(Cl)nn1,BD263589,100mg,553.8,InStock,5538.0,1.0,0.0,0.0,0.0
925672-86-2,"1,7-Dibromoisoquinolin-3-amine",Nc1cc2ccc(Br)cc2c(Br)n1,BD263596,100mg,671.45,InStock,6714.5,1.0,0.0,0.0,0.0
852443-61-9,3-(Trifluoromethyl)-1H-pyrazol-5-amine,Nc1cc(C(F)(F)F)n[nH]1,BD26362,100mg,48.75,InStock,487.5,1.0,0.0,0.0,0.0
103505-49-3,"6-Chloro-N4-(4-chlorophenyl)pyrimidine-4,5-diamine",Nc1c(Cl)ncnc1Nc1ccc(Cl)cc1,BD263623,100mg,648.7,InStock,6487.0,1.0,0.0,0.0,0.0
436851-80-8,tert-Butyl 4-(6-aminopyrimidin-4-yl)piperazine-1-carboxylate,CC(C)(C)OC(=O)N1CCN(c2cc(N)ncn2)CC1,BD263635,100mg,187.2,InStock,1872.0,1.0,0.0,0.0,0.0
41270-67-1,3-Phenylpyrazin-2-amine,Nc1nccnc1-c1ccccc1,BD263662,100mg,280.8,InStock,2808.0,1.0,0.0,0.0,0.0
1260860-64-7,3-Bromoisoquinolin-5-amine,Nc1cccc2cnc(Br)cc12,BD263772,100mg,311.35,InStock,3113.5,1.0,0.0,0.0,0.0
27018-21-9,"5-Methoxyquinazoline-2,4-diamine",COc1cccc2nc(N)nc(N)c12,BD263775,250mg,350.35,InStock,1401.4,2.0,0.0,0.0,0.0
114080-94-3,"Isoxazolo[5,4-c]pyridin-3-amine",Nc1noc2cnccc12,BD263847,100mg,171.6,InStock,1716.0,1.0,0.0,0.0,0.0
1379324-86-3,6-Bromobenzo[d]isothiazol-3-amine,Nc1nsc2cc(Br)ccc12,BD263890,100mg,461.5,InStock,4615.0,1.0,0.0,0.0,0.0
16552-65-1,4-Bromoisoquinolin-5-amine,Nc1cccc2cncc(Br)c12,BD263905,100mg,188.5,InStock,1885.0,1.0,0.0,0.0,0.0
946122-05-0,(2-Amino-4-bromophenyl)methanol,Nc1cc(Br)ccc1CO,BD263940,250mg,42.9,InStock,171.6,1.0,0.0,0.0,0.0
118488-08-7,1-(Thiophen-3-yl)ethanamine,CC(N)c1ccsc1,BD263958,100mg,167.7,InStock,1677.0,1.0,0.0,0.0,0.0
18343-42-5,2-Amino-3-chloro-N-methylbenzamide,CNC(=O)c1cccc(Cl)c1N,BD263982,100mg,113.1,InStock,1131.0,1.0,0.0,0.0,0.0
573758-69-7,4-Aminoisoquinoline-1-carbonitrile,N#Cc1ncc(N)c2ccccc12,BD263999,50mg,865.8,InStock,17316.0,1.0,0.0,0.0,0.0
1260799-38-9,1-Chloroisoquinolin-4-amine,Nc1cnc(Cl)c2ccccc12,BD264013,100mg,1295.45,InStock,12954.5,1.0,0.0,0.0,0.0
129488-00-2,tert-Butyl 6-aminoindoline-1-carboxylate,CC(C)(C)OC(=O)N1CCc2ccc(N)cc21,BD26406,100mg,78.0,InStock,780.0,1.0,0.0,0.0,0.0
22608-87-3,"2-Amino-4,5-dimethoxybenzaldehyde",COc1cc(N)c(C=O)cc1OC,BD264087,250mg,578.5,InStock,2314.0,1.0,0.0,0.0,0.0
677304-89-1,Ethyl 2-aminobenzo[d]thiazole-7-carboxylate,CCOC(=O)c1cccc2nc(N)sc12,BD264172,100mg,139.1,InStock,1391.0,1.0,0.0,0.0,0.0
355819-02-2,"tert-Butyl 3-amino-7,8-dihydro-1,6-naphthyridine-6(5H)-carboxylate",CC(C)(C)OC(=O)N1CCc2ncc(N)cc2C1,BD26418,100mg,86.45,InStock,864.5,1.0,0.0,0.0,0.0
1379324-53-4,5-Bromo-2-(methylsulfonyl)pyrimidin-4-amine,CS(=O)(=O)c1ncc(Br)c(N)n1,BD264186,250mg,425.1,InStock,1700.4,1.0,0.0,0.0,0.0
61954-82-3,5-Bromo-4-phenylthiazol-2-amine,Nc1nc(-c2ccccc2)c(Br)s1,BD264223,100mg,268.45,InStock,2684.5,1.0,0.0,0.0,0.0
503089-88-1,4-Iodoisoquinolin-3-amine,Nc1ncc2ccccc2c1I,BD264232,100mg,371.8,InStock,3718.0,1.0,0.0,0.0,0.0
108-78-1,"1,3,5-Triazine-2,4,6-triamine",Nc1nc(N)nc(N)n1,BD264267,25g,21.45,InStock,0.86,3.0,0.0,0.0,0.0
220185-63-7,"4,5-Dichloro-2-iodoaniline",Nc1cc(Cl)c(Cl)cc1I,BD264308,250mg,66.3,InStock,265.2,1.0,0.0,0.0,0.0
1956319-05-3,1H-Pyrrol-3-amine hydrochloride,Cl.Nc1cc[nH]c1,BD264311,50mg,656.5,InStock,13130.0,1.0,0.0,0.0,0.0
1312810-39-1,"(3S,5R)-tert-Butyl 3-amino-5-methylpiperidine-1-carboxylate",C[C@@H]1C[C@H](N)CN(C(=O)OC(C)(C)C)C1,BD264375,100mg,473.85,InStock,4738.5,1.0,0.0,0.0,0.0
1187928-45-5,"(R)-2,2,2-Trifluoro-1-(4-fluorophenyl)ethanamine",N[C@H](c1ccc(F)cc1)C(F)(F)F,BD264390,50mg,452.4,InStock,9048.0,1.0,0.0,0.0,0.0
1498333-87-1,(4-(Pyridin-2-yl)phenyl)methanamine hydrochloride,Cl.NCc1ccc(-c2ccccn2)cc1,BD264411,100mg,26.0,InStock,260.0,1.0,0.0,0.0,0.0
87565-98-8,3-Hydrazinobenzoic Acid Hydrochloride,Cl.NNc1cccc(C(=O)O)c1,BD264412,1g,19.5,InStock,19.5,1.0,0.0,0.0,0.0
1461658-32-1,"4-Methyl-4H-1,2,4-triazol-3-amine hydrochloride",Cl.Cn1cnnc1N,BD264468,100mg,135.85,InStock,1358.5,1.0,0.0,0.0,0.0
1404373-78-9,4-Amino-1-methylpyridin-2(1H)-one hydrochloride,Cl.Cn1ccc(N)cc1=O,BD264481,100mg,51.35,InStock,513.5,1.0,0.0,0.0,0.0
1269652-00-7,(S)-2-Amino-2-(pyridin-2-yl)ethanol dihydrochloride,Cl.Cl.N[C@H](CO)c1ccccn1,BD264508,100mg,557.7,InStock,5577.0,1.0,0.0,0.0,0.0
1276056-88-2,Quinoxalin-6-ylmethanamine hydrochloride,Cl.NCc1ccc2nccnc2c1,BD264559,100mg,232.7,InStock,2327.0,1.0,0.0,0.0,0.0
110580-44-4,4-Chloro-5-methyl-1H-pyrazol-3-amine,Cc1[nH]nc(N)c1Cl,BD264564,100mg,300.3,InStock,3003.0,1.0,0.0,0.0,0.0
105675-84-1,4-Chloro-1-methyl-1H-pyrazol-5-amine,Cn1ncc(Cl)c1N,BD264566,100mg,248.3,InStock,2483.0,1.0,0.0,0.0,0.0
1780-72-9,4-Bromo-5-methyl-1H-pyrazol-3-amine,Cc1[nH]nc(N)c1Br,BD264568,250mg,29.25,InStock,117.0,1.0,0.0,0.0,0.0
117519-13-8,6-Chloro-2-(trifluoromethyl)pyridin-3-amine,Nc1ccc(Cl)nc1C(F)(F)F,BD264584,100mg,215.8,InStock,2158.0,1.0,0.0,0.0,0.0
1227595-72-3,5-Chloro-6-(trifluoromethyl)pyridin-2-amine,Nc1ccc(Cl)c(C(F)(F)F)n1,BD264586,100mg,422.5,InStock,4225.0,1.0,0.0,0.0,0.0
183557-81-5,3-Morpholinobenzamide,NC(=O)c1cccc(N2CCOCC2)c1,BD264599,100mg,187.2,InStock,1872.0,1.0,0.0,0.0,0.0
106157-82-8,1-(2-Aminopyrimidin-4-yl)ethanone,CC(=O)c1ccnc(N)n1,BD264657,100mg,163.15,InStock,1631.5,1.0,0.0,0.0,0.0
215453-26-2,6-Bromoisoquinolin-1-ylamine,Nc1nccc2cc(Br)ccc12,BD26467,100mg,56.55,InStock,565.5,1.0,0.0,0.0,0.0
1206250-19-2,4-Bromo-6-chloropyridin-2-amine,Nc1cc(Br)cc(Cl)n1,BD264686,100mg,261.95,InStock,2619.5,1.0,0.0,0.0,0.0
609781-33-1,tert-Butyl 4-(4-carbamoylphenoxy)piperidine-1-carboxylate,CC(C)(C)OC(=O)N1CCC(Oc2ccc(C(N)=O)cc2)CC1,BD264721,100mg,199.55,InStock,1995.5,1.0,0.0,0.0,0.0
1289175-56-9,4-Amino-5-chloronicotinaldehyde,Nc1c(Cl)cncc1C=O,BD264758,100mg,248.95,InStock,2489.5,1.0,0.0,0.0,0.0
1289001-34-8,4-Amino-5-bromonicotinaldehyde,Nc1c(Br)cncc1C=O,BD264759,100mg,26.0,InStock,260.0,1.0,0.0,0.0,0.0
1240595-43-0,Ethyl 4-amino-5-bromonicotinate,CCOC(=O)c1cncc(Br)c1N,BD264760,100mg,79.95,InStock,799.5,1.0,0.0,0.0,0.0
14016-01-4,3-Hydroxyisoxazole-5-carboxamide,NC(=O)c1cc(O)no1,BD264783,100mg,281.45,InStock,2814.5,1.0,0.0,0.0,0.0
771437-32-2,3-Amino-5-(hydroxymethyl)phenol,Nc1cc(O)cc(CO)c1,BD264843,100mg,276.25,InStock,2762.5,1.0,0.0,0.0,0.0
1261566-52-2,(3-Amino-5-methoxyphenyl)methanol,COc1cc(N)cc(CO)c1,BD264844,100mg,447.85,InStock,4478.5,1.0,0.0,0.0,0.0
960234-99-5,3-Amino-5-methoxybenzamide,COc1cc(N)cc(C(N)=O)c1,BD264847,100mg,163.8,InStock,1638.0,2.0,0.0,0.0,0.0
39856-52-5,"N5,N5-Dimethylpyridine-2,5-diamine",CN(C)c1ccc(N)nc1,BD264857,250mg,306.8,InStock,1227.2,1.0,0.0,0.0,0.0
871721-44-7,tert-Butyl 4-carbamoylbenzylcarbamate,CC(C)(C)OC(=O)NCc1ccc(C(N)=O)cc1,BD264865,100mg,183.3,InStock,1833.0,1.0,0.0,0.0,0.0
31127-40-9,"(2,3-Dihydrobenzo[b][1,4]dioxin-6-yl)methanamine hydrochloride",Cl.NCc1ccc2c(c1)OCCO2,BD264888,100mg,164.45,InStock,1644.5,1.0,0.0,0.0,0.0
1062608-42-7,5-Bromo-3-iodopyrazin-2-amine,Nc1ncc(Br)nc1I,BD264895,100mg,262.6,InStock,2626.0,1.0,0.0,0.0,0.0
1449112-32-6,3-Bromo-5-iodopyrazin-2-amine,Nc1ncc(I)nc1Br,BD264896,100mg,228.8,InStock,2288.0,1.0,0.0,0.0,0.0
1252597-70-8,3-Chloro-5-iodopyrazin-2-amine,Nc1ncc(I)nc1Cl,BD264897,250mg,203.45,InStock,813.8,1.0,0.0,0.0,0.0
91416-90-9,5-Iodo-3-methylpyrazin-2-amine,Cc1nc(I)cnc1N,BD264898,100mg,382.85,InStock,3828.5,1.0,0.0,0.0,0.0
13534-99-1,2-Amino-3-bromopyridine,Nc1ncccc1Br,BD2649,1g,14.95,InStock,14.95,1.0,0.0,0.0,0.0
1435953-98-2,5-Methoxy-3-methylpyrazin-2-amine,COc1cnc(N)c(C)n1,BD264900,100mg,706.55,InStock,7065.5,1.0,0.0,0.0,0.0
32493-82-6,"5-Methylpyrazine-2,3-diamine",Cc1cnc(N)c(N)n1,BD264901,50mg,170.3,InStock,3406.0,2.0,0.0,0.0,0.0
43029-20-5,3-Amino-6-methylpyrazin-2(1H)-one,Cc1cnc(N)c(=O)[nH]1,BD264902,100mg,133.9,InStock,1339.0,1.0,0.0,0.0,0.0
1353100-86-3,"5,6-Dibromopyrazin-2-amine",Nc1cnc(Br)c(Br)n1,BD264910,100mg,68.9,InStock,689.0,1.0,0.0,0.0,0.0
1446182-32-6,"3,5-Dibromo-4-(trifluoromethyl)pyridin-2-amine",Nc1ncc(Br)c(C(F)(F)F)c1Br,BD264984,100mg,222.95,InStock,2229.5,1.0,0.0,0.0,0.0
771573-20-7,"(2,6-Difluoro-4-methoxyphenyl)methanamine",COc1cc(F)c(CN)c(F)c1,BD264987,100mg,109.85,InStock,1098.5,1.0,0.0,0.0,0.0
1629161-40-5,Methyl 5-aminoisoxazole-3-carboxylate,COC(=O)c1cc(N)on1,BD264999,100mg,203.45,InStock,2034.5,1.0,0.0,0.0,0.0
19798-81-3,6-Bromopyridin-2-amine,Nc1cccc(Br)n1,BD2650,5g,13.65,InStock,2.73,1.0,0.0,0.0,0.0
886372-67-4,6-Ethoxy-5-fluoropyridin-3-amine,CCOc1ncc(N)cc1F,BD26501,100mg,336.05,InStock,3360.5,1.0,0.0,0.0,0.0
1956322-16-9,(3-Methylquinolin-2-yl)methanamine dihydrochloride,Cc1cc2ccccc2nc1CN.Cl.Cl,BD265024,100mg,442.65,InStock,4426.5,1.0,0.0,0.0,0.0
1806388-74-8,"2,3-Difluoro-5-nitrobenzamide",NC(=O)c1cc([N+](=O)[O-])cc(F)c1F,BD265039,100mg,286.0,InStock,2860.0,1.0,0.0,0.0,0.0
1806995-45-8,(4-Amino-5-bromopyridin-3-yl)methanol,Nc1c(Br)cncc1CO,BD265114,100mg,314.6,InStock,3146.0,1.0,0.0,0.0,0.0
1706454-74-1,4-Amino-5-chloronicotinonitrile,N#Cc1cncc(Cl)c1N,BD265118,100mg,197.6,InStock,1976.0,1.0,0.0,0.0,0.0
1806682-19-8,Methyl 4-amino-5-fluoronicotinate,COC(=O)c1cncc(F)c1N,BD265128,100mg,618.8,InStock,6188.0,1.0,0.0,0.0,0.0
1823954-38-6,5-Bromo-2-chloro-6-(trifluoromethyl)pyrimidin-4-amine,Nc1nc(Cl)nc(C(F)(F)F)c1Br,BD265141,100mg,256.75,InStock,2567.5,1.0,0.0,0.0,0.0
75135-46-5,"N2-Methylpyridine-2,6-diamine",CNc1cccc(N)n1,BD265151,100mg,382.85,InStock,3828.5,1.0,0.0,0.0,0.0
933694-47-4,Quinoxalin-5-ylmethanamine,NCc1cccc2nccnc12,BD265175,100mg,377.0,InStock,3770.0,1.0,0.0,0.0,0.0
1363405-41-7,2-(1-Aminocyclopentyl)acetonitrile hydrochloride,Cl.N#CCC1(N)CCCC1,BD265224,100mg,286.0,InStock,2860.0,1.0,0.0,0.0,0.0
26557-78-8,4-(2-Propynyloxy)aniline,C#CCOc1ccc(N)cc1,BD265230,100mg,68.25,InStock,682.5,1.0,1.0,0.0,0.0
55095-17-5,(4-Bromophenyl)(phenyl)methanamine,NC(c1ccccc1)c1ccc(Br)cc1,BD265236,100mg,30.55,InStock,305.5,1.0,0.0,0.0,0.0
256504-39-9,Ethyl 5-amino-1-(2-fluorobenzyl)-1H-pyrazole-3-carboxylate,CCOC(=O)c1cc(N)n(Cc2ccccc2F)n1,BD265278,1g,72.8,InStock,72.8,1.0,0.0,0.0,0.0
77471-42-2,2-Amino-N-(4-methyl-2-oxo-2H-chromen-7-yl)acetamide,Cc1cc(=O)oc2cc(NC(=O)CN)ccc12,BD265294,100mg,277.55,InStock,2775.5,1.0,0.0,0.0,0.0
6042-04-2,(S)-2-Amino-4-(methylthio)-N-(4-nitrophenyl)butanamide,CSCC[C@H](N)C(=O)Nc1ccc([N+](=O)[O-])cc1,BD265297,100mg,79.95,InStock,799.5,1.0,0.0,0.0,0.0
573762-62-6,5-Amino-3-(trifluoromethyl)picolinonitrile,N#Cc1ncc(N)cc1C(F)(F)F,BD265326,100mg,11.7,InStock,117.0,1.0,0.0,0.0,0.0
163213-19-2,tert-Butyl 6-hydrazinylnicotinate,CC(C)(C)OC(=O)c1ccc(NN)nc1,BD265346,100mg,34.45,InStock,344.5,1.0,0.0,0.0,0.0
1397237-98-7,5-Bromo-4-fluoro-2-methoxyaniline,COc1cc(F)c(Br)cc1N,BD265377,250mg,57.85,InStock,231.4,1.0,0.0,0.0,0.0
850429-60-6,Methyl 2-amino-5-bromothiazole-4-carboxylate,COC(=O)c1nc(N)sc1Br,BD2654,250mg,16.25,InStock,65.0,1.0,0.0,0.0,0.0
500766-46-1,3-Cyclohexylisoxazol-5-amine,Nc1cc(C2CCCCC2)no1,BD265408,100mg,464.75,InStock,4647.5,1.0,0.0,0.0,0.0
63680-90-0,3-Chloro-1H-pyrazol-4-amine hydrochloride,Cl.Nc1c[nH]nc1Cl,BD265428,250mg,22.75,InStock,91.0,1.0,0.0,0.0,0.0
1426566-89-3,4-Bromo-5-chloro-2-iodoaniline,Nc1cc(Cl)c(Br)cc1I,BD265455,100mg,386.1,InStock,3861.0,1.0,0.0,0.0,0.0
950595-72-9,1-(Aminooxy)propan-2-ol hydrochloride,CC(O)CON.Cl,BD265526,100mg,351.0,InStock,3510.0,1.0,0.0,0.0,0.0
1588441-12-6,4-(Trifluoromethoxy)-2-(trifluoromethyl)aniline hydrochloride,Cl.Nc1ccc(OC(F)(F)F)cc1C(F)(F)F,BD265545,100mg,98.8,InStock,988.0,1.0,0.0,0.0,0.0
69226-51-3,"2,2,2-Trichloroethyl sulfamate",NS(=O)(=O)OCC(Cl)(Cl)Cl,BD265585,1g,130.0,InStock,130.0,1.0,0.0,0.0,0.0
1156491-10-9,"(1R,2S)-rel-2-(3,4-Difluorophenyl)cyclopropanamine hydrochloride",Cl.N[C@@H]1C[C@H]1c1ccc(F)c(F)c1,BD265669,250mg,17.55,InStock,70.2,1.0,0.0,0.0,0.0
7153-13-1,"2-Amino-4,6-dichloro-5-methylpyrimidine",Cc1c(Cl)nc(N)nc1Cl,BD2657,100mg,24.7,InStock,247.0,1.0,0.0,0.0,0.0
1398534-59-2,Methyl 3-aminocyclopentanecarboxylate hydrochloride,COC(=O)C1CCC(N)C1.Cl,BD265730,100mg,36.4,InStock,364.0,1.0,0.0,0.0,0.0
1075705-01-9,4-Fluoro-2-methoxy-5-nitroaniline,COc1cc(F)c([N+](=O)[O-])cc1N,BD265753,1g,24.7,InStock,24.7,1.0,0.0,0.0,0.0
106877-48-9,2-Amino-3-(trifluoromethyl)phenol,Nc1c(O)cccc1C(F)(F)F,BD265775,100mg,105.3,InStock,1053.0,1.0,0.0,0.0,0.0
39906-04-2,"4,6-Dichloro-2-methylpyrimidin-5-amine",Cc1nc(Cl)c(N)c(Cl)n1,BD2658,1g,16.9,InStock,16.9,1.0,0.0,0.0,0.0
135900-33-3,6-(Trifluoromethoxy)pyridin-3-amine,Nc1ccc(OC(F)(F)F)nc1,BD26580,50mg,329.55,InStock,6591.0,1.0,0.0,0.0,0.0
423761-55-1,Phenyl(pyridin-4-yl)methanamine dihydrochloride,Cl.Cl.NC(c1ccccc1)c1ccncc1,BD265803,100mg,287.3,InStock,2873.0,1.0,0.0,0.0,0.0
1588440-89-4,"4-(Aminomethyl)-7-methoxy-3,4-dihydroquinolin-2(1H)-one hydrochloride",COc1ccc2c(c1)NC(=O)CC2CN.Cl,BD265832,50mg,473.2,InStock,9464.0,1.0,0.0,0.0,0.0
27244-64-0,"(S)-2-Amino-3-(2,4,5-trihydroxyphenyl)propanoic acid",N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O,BD265865,100mg,2652.0,InStock,26520.0,1.0,0.0,0.0,0.0
79025-82-4,2-Amino-5-chloro-4-methoxybenzoic acid,COc1cc(N)c(C(=O)O)cc1Cl,BD265892,100mg,31.85,InStock,318.5,1.0,0.0,0.0,0.0
654073-32-2,Azetidine-1-sulfonamide,NS(=O)(=O)N1CCC1,BD265941,100mg,334.1,InStock,3341.0,1.0,0.0,0.0,0.0
1212972-48-9,"(S)-1-(3,4-Difluorophenyl)ethanamine hydrochloride",C[C@H](N)c1ccc(F)c(F)c1.Cl,BD265949,100mg,132.6,InStock,1326.0,1.0,0.0,0.0,0.0
885280-71-7,"7-Bromo-1,2,3,4-tetrahydronaphthalen-2-amine",NC1CCc2ccc(Br)cc2C1,BD26595,100mg,484.9,InStock,4849.0,1.0,0.0,0.0,0.0
2829292-65-9,(S)-2-(1-Aminoethyl)phenol hydrochloride,C[C@H](N)c1ccccc1O.Cl,BD265960,100mg,739.7,InStock,7397.0,1.0,0.0,0.0,0.0
899898-94-3,5-(Difluoromethyl)pyridin-3-amine,Nc1cncc(C(F)F)c1,BD265968,25mg,659.1,InStock,26364.0,1.0,0.0,0.0,0.0
105176-66-7,(4-Aminobicyclo[2.2.2]octan-1-yl)methanol,NC12CCC(CO)(CC1)CC2,BD265974,100mg,937.95,InStock,9379.5,1.0,0.0,0.0,0.0
3308-01-8,5-Amino-6-methylnicotinonitrile,Cc1ncc(C#N)cc1N,BD266002,100mg,401.7,InStock,4017.0,1.0,0.0,0.0,0.0
1956321-67-7,1-Benzylazepan-4-amine hydrochloride,Cl.NC1CCCN(Cc2ccccc2)CC1,BD266019,100mg,276.25,InStock,2762.5,1.0,0.0,0.0,0.0
1240390-32-2,"(3S,4S)-3-Aminotetrahydro-2H-pyran-4-ol",N[C@H]1COCC[C@@H]1O,BD266030,100mg,241.8,InStock,2418.0,1.0,0.0,0.0,0.0
13431-34-0,N-Ethylhydrazinecarbothioamide,CCNC(=S)NN,BD266031,250mg,83.2,InStock,332.8,1.0,0.0,0.0,0.0
1234996-74-7,(R)-1-(1H-Benzimidazol-2-yl)ethylamine Hydrochloride,C[C@@H](N)c1nc2ccccc2[nH]1.Cl,BD266055,250mg,163.8,InStock,655.2,1.0,0.0,0.0,0.0
39620-04-7,2-Amino-3-chloropyridine,Nc1ncccc1Cl,BD2661,1g,16.25,InStock,16.25,1.0,0.0,0.0,0.0
